cycle_id,timestamp_start_ms,timestamp_end_ms,dt_target_ms,loop_latency_ms,jitter_ms,deadline_ms,late_flag,controller_mode,scenario_id,r,y,e,u,sat_flag,rx_seq,tx_seq,jitter
191,3815.8862,3844.7278,20,28.8415999999997,0,20,1,PI,none yet,30,22.2876924266098,7.71230757339018,1,0,30,39,8.84159999999974
192,3846.4713,3862.3347,20,15.8633999999997,0,20,0,PI,none yet,30,22.29682934933,7.70317065067001,1,0,30,39,-4.13660000000027
193,3864.3516,3877.6199,20,13.2683000000002,0,20,0,PI,none yet,30,22.305938861282,7.694061138718,1,0,30,39,-6.73169999999982
194,3879.4031,3893.7451,20,14.3419999999996,0,20,0,PI,none yet,30,22.3150210446982,7.68497895530185,1,0,30,39,-5.65800000000036
195,3895.4671,3909.705,20,14.2379000000005,0,20,0,PI,none yet,30,22.3240759815641,7.67592401843594,1,0,30,39,-5.76209999999946
196,3911.4003,3925.4093,20,14.0090000000005,0,20,0,PI,none yet,30,22.3331037536194,7.66689624638063,1,0,30,39,-5.99099999999953
197,3927.1532,3941.2682,20,14.1150000000002,0,20,0,PI,none yet,30,22.3421044423585,7.65789555764149,1,0,30,39,-5.88499999999976
198,3942.9807,3957.3248,20,14.3440999999998,0,20,0,PI,none yet,30,22.3510781290314,7.64892187096857,1,0,30,39,-5.6559000000002
199,3959.1023,3972.6401,20,13.5378000000001,0,20,0,PI,none yet,30,22.3600248946443,7.63997510535566,1,0,30,39,-6.46219999999994
200,3974.2725,3988.1655,20,13.893,0,20,0,PI,none yet,30,22.3689448199604,7.6310551800396,1,0,30,39,-6.10699999999997
201,3989.7915,4003.8111,20,14.0196000000001,0,20,0,PI,none yet,30,22.3778379855005,7.62216201449948,1,0,30,39,-5.98039999999992
202,4005.4205,4019.9328,20,14.5123000000008,0,20,0,PI,none yet,30,22.386704471544,7.61329552845598,1,0,30,39,-5.48769999999922
203,4021.6622,4036.4656,20,14.8033999999998,0,20,0,PI,none yet,30,22.3955443581294,7.60445564187061,1,0,30,39,-5.19660000000022
204,4050.2536,4082.5118,20,32.2582000000002,0,20,1,PI,none yet,30,22.404357725055,7.595642274945,1,0,30,39,12.2582000000002
205,4084.2433,4098.8,20,14.5567000000005,0,20,0,PI,none yet,30,22.4131446518798,7.58685534812016,1,0,30,39,-5.44329999999945
206,4100.5161,4115.2158,20,14.6997000000001,0,20,0,PI,none yet,30,22.4219052179242,7.5780947820758,1,0,30,39,-5.30029999999988
207,4117.0342,4129.2751,20,12.2408999999998,0,20,0,PI,none yet,30,22.4306395022704,7.56936049772957,1,0,30,39,-7.75910000000022
208,4131.1031,4145.149,20,14.045900000001,0,20,0,PI,none yet,30,22.4393475837636,7.56065241623638,1,0,30,39,-5.95409999999902
209,4146.818,4160.716,20,13.8980000000001,0,20,0,PI,none yet,30,22.4480295410123,7.55197045898768,1,0,30,39,-6.10199999999986
210,4162.3643,4176.537,20,14.1726999999992,0,20,0,PI,none yet,30,22.4566854523893,7.54331454761071,1,0,30,39,-5.82730000000083
211,4189.9491,4207.2288,20,17.2797,0,20,0,PI,none yet,30,22.4653153960321,7.53468460396788,1,0,30,39,-2.72029999999995
212,4208.8813,4233.4672,20,24.5859,0,20,1,PI,none yet,30,22.473919449844,7.52608055015598,1,0,30,39,4.58590000000004
213,4235.0277,4237.9357,20,2.90800000000036,0,20,0,PI,none yet,30,22.4824976914945,7.51750230850551,1,0,30,39,-17.0919999999996
214,4240.2375,4253.1658,20,12.9282999999996,0,20,0,PI,none yet,30,22.49105019842,7.50894980157999,1,0,30,39,-7.07170000000042
215,4267.1747,4286.1384,20,18.9637000000002,0,20,0,PI,none yet,30,22.4995770478247,7.50042295217526,1,0,30,39,-1.03629999999976
216,4289.0905,4301.617,20,12.5264999999999,0,20,0,PI,none yet,30,22.5080783166813,7.49192168331873,1,0,30,39,-7.47350000000006
217,4304.4567,4316.9641,20,12.5073999999995,0,20,0,PI,none yet,30,22.5165540817312,7.48344591826877,1,0,30,39,-7.49260000000049
218,4330.0738,4347.9622,20,17.8884000000007,0,20,0,PI,none yet,30,22.525004419486,7.47499558051397,1,0,30,39,-2.11159999999927
219,4349.6409,4363.6541,20,14.0132000000003,0,20,0,PI,none yet,30,22.5334294062276,7.46657059377243,1,0,30,39,-5.98679999999968
220,4365.4995,4379.8121,20,14.3126000000002,0,20,0,PI,none yet,30,22.5418291180089,7.45817088199111,1,0,30,39,-5.6873999999998
221,4382.1401,4395.228,20,13.0879000000004,0,20,0,PI,none yet,30,22.5502036306549,7.44979636934514,1,0,30,39,-6.91209999999955
222,4408.5115,4429.7288,20,21.2173000000003,0,20,1,PI,none yet,30,22.5585530197629,7.4414469802371,1,0,30,39,1.21730000000025
223,4431.6682,4441.7796,20,10.1113999999998,0,20,0,PI,none yet,30,22.5668773607036,7.43312263929639,1,0,30,39,-9.88860000000022
224,4443.5914,4457.1638,20,13.5724,0,20,0,PI,none yet,30,22.5751767286215,7.4248232713785,1,0,30,39,-6.42759999999998
225,4471.1198,4499.397,20,28.2771999999995,0,20,1,PI,none yet,30,22.5834511984356,7.41654880156437,1,0,30,39,8.27719999999954
226,4501.0678,4506.2667,20,5.19889999999941,0,20,0,PI,none yet,30,22.5917008448403,7.40829915515967,1,0,30,39,-14.8011000000006
227,4507.8263,4526.7257,20,18.8994000000002,0,20,0,PI,none yet,30,22.5999257423058,7.4000742576942,1,0,30,39,-1.10059999999976
228,4528.3982,4536.5412,20,8.14300000000094,0,20,0,PI,none yet,30,22.6081259650789,7.39187403492111,1,0,30,39,-11.8569999999991
229,4550.6457,4568.5963,20,17.950600000001,0,20,0,PI,none yet,30,22.6163015871836,7.38369841281635,1,0,30,39,-2.04939999999897
230,4570.6997,4584.1806,20,13.4809000000005,0,20,0,PI,none yet,30,22.6244526824221,7.3755473175779,1,0,30,39,-6.51909999999953
231,4585.7227,4614.0214,20,28.2987000000003,0,20,1,PI,none yet,30,22.6325793243748,7.36742067562517,1,0,30,39,8.29870000000028
232,4615.8276,4630.4051,20,14.5774999999994,0,20,0,PI,none yet,30,22.6406815864017,7.35931841359829,1,0,30,39,-5.42250000000058
233,4632.1893,4646.4189,20,14.2295999999997,0,20,0,PI,none yet,30,22.6487595416425,7.3512404583575,1,0,30,39,-5.77040000000034
234,4648.292,4661.6478,20,13.3558000000003,0,20,0,PI,none yet,30,22.6568132630176,7.34318673698242,1,0,30,39,-6.64419999999973
235,4663.3777,4676.6059,20,13.2282000000005,0,20,0,PI,none yet,30,22.6648428232285,7.33515717677148,1,0,30,39,-6.77179999999953
236,4690.4091,4721.2548,20,30.8456999999999,0,20,1,PI,none yet,30,22.6728482947588,7.32715170524116,1,0,30,39,10.8456999999999
237,4723.0279,4737.3814,20,14.3535000000002,0,20,0,PI,none yet,30,22.6808297498746,7.31917025012544,1,0,30,39,-5.64649999999983
238,4739.2042,4753.1637,20,13.9595000000008,0,20,0,PI,none yet,30,22.6887872606249,7.31121273937507,1,0,30,39,-6.04049999999916
239,4754.8945,4768.6061,20,13.7116000000005,0,20,0,PI,none yet,30,22.6967208988431,7.30327910115694,1,0,30,39,-6.28839999999946
240,4770.2934,4783.4417,20,13.1483000000007,0,20,0,PI,none yet,30,22.7046307361465,7.29536926385347,1,0,30,39,-6.85169999999925
241,4785.1411,4798.8327,20,13.6916000000001,0,20,0,PI,none yet,30,22.7125168439381,7.28748315606191,1,0,30,39,-6.30839999999989
242,4800.6971,4813.9207,20,13.2236000000003,0,20,0,PI,none yet,30,22.7203792934063,7.27962070659372,1,0,30,39,-6.77639999999974
243,4827.2336,4859.707,20,32.4734000000008,0,20,1,PI,none yet,30,22.7282181555261,7.27178184447394,1,0,30,39,12.4734000000008
244,4861.9059,NaN,20,NaN,0,20,0,PI,none yet,30,22.7200335010595,7.27996649894052,0,0,0,39,0
245,4896.1129,4907.3534,20,11.2404999999999,0,20,0,PI,none yet,30,22.7278734005563,7.2721265994437,1,0,30,39,-8.75950000000012
246,4909.0236,4923.0372,20,14.0135999999993,0,20,0,PI,none yet,30,22.7356897803546,7.26431021964537,1,0,30,39,-5.98640000000069
247,4924.7,4952.1401,20,27.4401000000007,0,20,1,PI,none yet,30,22.7434827110136,7.25651728898643,1,0,30,39,7.44010000000071
248,4953.8955,4969.3421,20,15.4466000000011,0,20,0,PI,none yet,30,22.7512522628805,7.24874773711947,1,0,30,39,-4.55339999999887
249,4971.117,4984.5381,20,13.4211000000005,0,20,0,PI,none yet,30,22.7589985060919,7.24100149390811,1,0,30,39,-6.57889999999952
250,4986.188,5000.208,20,14.0199999999995,0,20,0,PI,none yet,30,22.7667215105736,7.23327848942639,1,0,30,39,-5.98000000000047
251,5001.9191,5015.9294,20,14.0102999999999,0,20,0,PI,none yet,30,22.7744213460419,7.22557865395811,1,0,30,39,-5.98970000000008
252,5017.531,5030.6596,20,13.1286,0,20,0,PI,none yet,30,22.7820980820038,7.21790191799623,1,0,30,39,-6.87139999999999
253,5032.8429,5046.2764,20,13.4334999999992,0,20,0,PI,none yet,30,22.7897517877578,7.21024821224225,1,0,30,39,-6.56650000000081
254,5048.2322,5062.1552,20,13.9229999999998,0,20,0,PI,none yet,30,22.7973825323945,7.20261746760552,1,0,30,39,-6.07700000000023
255,5063.7826,5091.4828,20,27.7002000000002,0,20,1,PI,none yet,30,22.8049903847973,7.1950096152027,1,0,30,39,7.70020000000022
256,5093.3746,5107.8311,20,14.4565000000002,0,20,0,PI,none yet,30,22.8125754136429,7.18742458635709,1,0,30,39,-5.54349999999977
257,5109.4885,5123.6756,20,14.1871000000001,0,20,0,PI,none yet,30,22.820137687402,7.17986231259802,1,0,30,39,-5.8128999999999
258,5125.4193,5154.0809,20,28.6616000000004,0,20,1,PI,none yet,30,22.8276772743398,7.17232272566023,1,0,30,39,8.66160000000036
259,5155.796,5171.2565,20,15.460500000001,0,20,0,PI,none yet,30,22.8351942425168,7.16480575748325,1,0,30,39,-4.53949999999895
260,5172.8951,5185.4138,20,12.5187000000005,0,20,0,PI,none yet,30,22.8426886597892,7.1573113402108,1,0,30,39,-7.48129999999946
261,5187.0037,5200.9846,20,13.9808999999996,0,20,0,PI,none yet,30,22.8501605938098,7.14983940619016,1,0,30,39,-6.01910000000044
262,5202.6231,5221.3358,20,18.7127,0,20,0,PI,none yet,30,22.8576101120284,7.14238988797159,1,0,30,39,-1.28729999999996
263,5222.9013,5231.6869,20,8.78559999999925,0,20,0,PI,none yet,30,22.8650372816923,7.13496271830768,1,0,30,39,-11.2144000000008
264,5245.5914,5276.4883,20,30.8968999999997,0,20,1,PI,none yet,30,22.8724421698472,7.12755783015275,1,0,30,39,10.8968999999997
265,5278.2053,5292.5683,20,14.3630000000003,0,20,0,PI,none yet,30,22.8798248433377,7.1201751566623,1,0,30,39,-5.63699999999972
266,5294.3746,5308.0246,20,13.6500000000005,0,20,0,PI,none yet,30,22.8871853688077,7.11281463119231,1,0,30,39,-6.34999999999945
267,5309.7729,5323.6977,20,13.9248000000007,0,20,0,PI,none yet,30,22.8945238127013,7.10547618729873,1,0,30,39,-6.07519999999931
268,5325.4398,5339.2771,20,13.8373000000001,0,20,0,PI,none yet,30,22.9018402412632,7.09815975873683,1,0,30,39,-6.16269999999986
269,5341.0188,5354.7849,20,13.7661000000007,0,20,0,PI,none yet,30,22.9091347205394,7.09086527946062,1,0,30,39,-6.23389999999927
270,5368.8062,5386.2212,20,17.415,0,20,0,PI,none yet,30,22.9164073163778,7.08359268362224,1,0,30,39,-2.58500000000004
271,5387.9916,5402.2938,20,14.3021999999992,0,20,0,PI,none yet,30,22.9236580944286,7.07634190557137,1,0,30,39,-5.69780000000083
272,5403.9778,5418.1637,20,14.1859000000004,0,20,0,PI,none yet,30,22.9308871201453,7.06911287985466,1,0,30,39,-5.8140999999996
273,5420.1171,5432.6014,20,12.484300000001,0,20,0,PI,none yet,30,22.9380944587849,7.06190554121509,1,0,30,39,-7.51569999999901
274,5446.307,5478.1882,20,31.8811999999998,0,20,1,PI,none yet,30,22.9452801754086,7.05471982459145,1,0,30,39,11.8811999999998
275,5481.5161,5510.3558,20,28.8396999999995,0,20,1,PI,none yet,30,22.9524443348823,7.04755566511767,1,0,30,39,8.83969999999954
276,5513.0808,5530.125,20,17.0442000000003,0,20,0,PI,none yet,30,22.9595870018777,7.04041299812232,1,0,30,39,-2.95579999999973
277,5532.6866,5541.0544,20,8.36779999999999,0,20,0,PI,none yet,30,22.966708240872,7.03329175912796,1,0,30,39,-11.6322
278,5542.6741,5570.5355,20,27.8613999999998,0,20,1,PI,none yet,30,22.9738081161494,7.02619188385057,1,0,30,39,7.86139999999978
279,5572.3072,5587.1779,20,14.8707000000004,0,20,0,PI,none yet,30,22.980886691801,7.01911330819902,1,0,30,39,-5.1292999999996
280,5588.8794,5602.7995,20,13.9201000000003,0,20,0,PI,none yet,30,22.9879440317256,7.01205596827442,1,0,30,39,-6.07989999999972
281,5604.543,5618.2423,20,13.6993000000011,0,20,0,PI,none yet,30,22.9949801996304,7.0050198003696,1,0,30,39,-6.30069999999887
282,5620.0067,5635.6503,20,15.6436000000003,0,20,0,PI,none yet,30,23.0019952590315,6.99800474096849,1,0,30,39,-4.35639999999967
283,5638.4287,5649.491,20,11.0622999999996,0,20,0,PI,none yet,30,23.0089892732544,6.99101072674559,1,0,30,39,-8.9377000000004
284,5651.214,5679.3707,20,28.1566999999986,0,20,1,PI,none yet,30,23.0159623054346,6.98403769456535,1,0,30,39,8.15669999999864
285,5681.2346,5695.9047,20,14.6701000000003,0,20,0,PI,none yet,30,23.0229144185183,6.97708558148166,1,0,30,39,-5.32989999999972
286,5697.653,5711.2855,20,13.6324999999997,0,20,0,PI,none yet,30,23.0298456752628,6.97015432473721,1,0,30,39,-6.36750000000029
287,5713.0169,5727.8337,20,14.8167999999996,0,20,0,PI,none yet,30,23.036756138237,6.963243861763,1,0,30,39,-5.1832000000004
288,5729.4483,5743.0896,20,13.6413000000002,0,20,0,PI,none yet,30,23.0436458698223,6.95635413017771,1,0,30,39,-6.35869999999977
289,5744.6658,5758.6047,20,13.9389000000001,0,20,0,PI,none yet,30,23.0505149322128,6.94948506778718,1,0,30,39,-6.0610999999999
290,5760.31,5774.4308,20,14.1208000000006,0,20,0,PI,none yet,30,23.0573633874162,6.94263661258382,1,0,30,39,-5.8791999999994
291,5787.7347,5805.4011,20,17.6664000000001,0,20,0,PI,none yet,30,23.0641912972539,6.93580870274607,1,0,30,39,-2.33359999999993
292,5808.7612,5820.7037,20,11.9425000000001,0,20,0,PI,none yet,30,23.0709987233622,6.92900127663783,1,0,30,39,-8.05749999999989
293,5824.033,5836.6267,20,12.5936999999994,0,20,0,PI,none yet,30,23.0777857271921,6.92221427280791,1,0,30,39,-7.40630000000056
294,5840.1777,5851.2895,20,11.1117999999997,0,20,0,PI,none yet,30,23.0845523700105,6.91544762998949,1,0,30,39,-8.88820000000032
295,5864.3712,5882.5071,20,18.1359000000002,0,20,0,PI,none yet,30,23.0912987129005,6.90870128709952,1,0,30,39,-1.86409999999978
296,5884.748,5897.6045,20,12.856499999999,0,20,0,PI,none yet,30,23.0980248167618,6.90197518323822,1,0,30,39,-7.14350000000104
297,5900.1554,5913.2926,20,13.1372000000001,0,20,0,PI,none yet,30,23.1047307423115,6.89526925768851,1,0,30,39,-6.86279999999988
298,5926.7199,5944.9533,20,18.2334000000001,0,20,0,PI,none yet,30,23.1114165500846,6.88858344991544,1,0,30,39,-1.76659999999993
299,5947.141,5960.5512,20,13.4101999999993,0,20,0,PI,none yet,30,23.1180823004343,6.8819176995657,1,0,30,39,-6.58980000000065
300,5962.5726,5974.4724,20,11.8998000000001,0,20,0,PI,none yet,30,23.124728053533,6.875271946467,1,0,30,39,-8.10019999999986
301,5987.7555,6006.0643,20,18.3088000000007,0,20,0,PI,none yet,30,23.1313538693724,6.8686461306276,1,0,30,39,-1.6911999999993
302,6009.205,6021.8896,20,12.6845999999996,0,20,0,PI,none yet,30,23.1379598077643,6.86204019223572,1,0,30,39,-7.31540000000041
303,6024.5473,6036.8538,20,12.3064999999997,0,20,0,PI,none yet,30,23.144545928341,6.85545407165901,1,0,30,39,-7.69350000000031
304,6050.5597,6082.9203,20,32.3606,0,20,1,PI,none yet,30,23.151112290556,6.84888770944404,1,0,30,39,12.3606
305,6084.5342,6099.768,20,15.2338,0,20,0,PI,none yet,30,23.1576589536843,6.8423410463157,1,0,30,39,-4.76620000000003
306,6101.5002,6129.188,20,27.6877999999997,0,20,1,PI,none yet,30,23.1641859768232,6.83581402317676,1,0,30,39,7.6877999999997
307,6131.0273,6145.4268,20,14.3994999999995,0,20,0,PI,none yet,30,23.1706934188928,6.82930658110723,1,0,30,39,-5.60050000000047
308,6147.2721,6161.0716,20,13.7994999999992,0,20,0,PI,none yet,30,23.1771813386361,6.8228186613639,1,0,30,39,-6.20050000000083
309,6162.8487,6191.5396,20,28.6908999999996,0,20,1,PI,none yet,30,23.1836497946202,6.81635020537981,1,0,30,39,8.6908999999996
310,6193.258,6208.7216,20,15.4636,0,20,0,PI,none yet,30,23.1900988452363,6.80990115476367,1,0,30,39,-4.53639999999996
311,6210.4711,6224.3521,20,13.8809999999994,0,20,0,PI,none yet,30,23.1965285487006,6.80347145129938,1,0,30,39,-6.1190000000006
312,6226.1494,6240.2541,20,14.1046999999999,0,20,0,PI,none yet,30,23.2029389630545,6.79706103694548,1,0,30,39,-5.89530000000013
313,6241.9677,6255.0398,20,13.0720999999994,0,20,0,PI,none yet,30,23.2093301461654,6.79066985383465,1,0,30,39,-6.92790000000059
314,6256.8679,6270.1353,20,13.2674000000006,0,20,0,PI,none yet,30,23.2157021557269,6.78429784427314,1,0,30,39,-6.73259999999937
315,6271.8584,6286.2941,20,14.4357,0,20,0,PI,none yet,30,23.2220550492597,6.77794495074032,1,0,30,39,-5.5643
316,6288.0488,6301.4053,20,13.356499999999,0,20,0,PI,none yet,30,23.2283888841119,6.7716111158881,1,0,30,39,-6.64350000000104
317,6303.1396,6316.4822,20,13.3426000000009,0,20,0,PI,none yet,30,23.2347037174596,6.76529628254044,1,0,30,39,-6.65739999999914
318,6330.1522,6347.6815,20,17.5293000000011,0,20,0,PI,none yet,30,23.2409996063072,6.75900039369282,1,0,30,39,-2.47069999999894
319,6351.1863,6362.6617,20,11.4754000000003,0,20,0,PI,none yet,30,23.2472766074883,6.75272339251174,1,0,30,39,-8.52459999999974
320,6365.5359,6380.9766,20,15.4407000000001,0,20,0,PI,none yet,30,23.2535347776658,6.7464652223342,1,0,30,39,-4.55929999999989
321,6384.133,6399.025,20,14.8919999999989,0,20,0,PI,none yet,30,23.2597741733328,6.7402258266672,1,0,30,39,-5.10800000000108
322,6401.3495,6410.3429,20,8.99339999999938,0,20,0,PI,none yet,30,23.2659948508128,6.7340051491872,1,0,30,39,-11.0066000000006
323,6423.6371,6441.2435,20,17.6063999999997,0,20,0,PI,none yet,30,23.2721968662604,6.72780313373964,1,0,30,39,-2.39360000000033
324,6443.6395,6456.3101,20,12.6706000000004,0,20,0,PI,none yet,30,23.2783802756616,6.72161972433842,1,0,30,39,-7.32939999999962
325,6469.8927,6488.0639,20,18.1711999999998,0,20,0,PI,none yet,30,23.2845451348346,6.7154548651654,1,0,30,39,-1.82880000000023
326,6490.3296,6518.985,20,28.6553999999996,0,20,1,PI,none yet,30,23.2906914994301,6.70930850056991,1,0,30,39,8.65539999999964
327,6520.7528,6548.6666,20,27.9137999999994,0,20,1,PI,none yet,30,23.2968194249318,6.7031805750682,1,0,30,39,7.91379999999936
328,6551.2312,6564.3811,20,13.1499000000003,0,20,0,PI,none yet,30,23.302928966657,6.69707103334299,1,0,30,39,-6.85009999999966
329,6566.0404,6580.6276,20,14.587199999999,0,20,0,PI,none yet,30,23.309020179757,6.69097982024297,1,0,30,39,-5.41280000000097
330,6582.4272,6596.6556,20,14.2284,0,20,0,PI,none yet,30,23.3150931192178,6.68490688078224,1,0,30,39,-5.77160000000003
331,6598.5722,6612.0049,20,13.4326999999994,0,20,0,PI,none yet,30,23.3211478398601,6.67885216013989,1,0,30,39,-6.56730000000061
332,6613.7387,6627.5806,20,13.8419000000004,0,20,0,PI,none yet,30,23.3271843963405,6.67281560365947,1,0,30,39,-6.15809999999965
333,6629.2543,6643.2181,20,13.9637999999995,0,20,0,PI,none yet,30,23.3332028431515,6.66679715684849,1,0,30,39,-6.03620000000046
334,6644.9249,6658.8012,20,13.8762999999999,0,20,0,PI,none yet,30,23.3392032346221,6.66079676537795,1,0,30,39,-6.1237000000001
335,6660.4836,6674.5339,20,14.0502999999999,0,20,0,PI,none yet,30,23.3451856249182,6.65481437508181,1,0,30,39,-5.94970000000012
336,6688.5919,6706.1045,20,17.5126000000009,0,20,0,PI,none yet,30,23.3511500680434,6.64884993195657,1,0,30,39,-2.48739999999907
337,6707.8794,6721.6117,20,13.7322999999997,0,20,0,PI,none yet,30,23.3570966178393,6.6429033821607,1,0,30,39,-6.26770000000033
338,6723.2923,6737.6532,20,14.3608999999997,0,20,0,PI,none yet,30,23.3630253279858,6.63697467201422,1,0,30,39,-5.63910000000033
339,6740.1158,6753.7037,20,13.5879000000004,0,20,0,PI,none yet,30,23.3689362520018,6.63106374799818,1,0,30,39,-6.41209999999955
340,6767.295,6784.7626,20,17.4675999999999,0,20,0,PI,none yet,30,23.3748294432458,6.62517055675418,1,0,30,39,-2.53240000000005
341,6787.0985,6799.4429,20,12.3444,0,20,0,PI,none yet,30,23.3807049549161,6.61929504508392,1,0,30,39,-7.65560000000005
342,6801.9782,6830.2419,20,28.2637000000004,0,20,1,PI,none yet,30,23.3865628400513,6.61343715994867,1,0,30,39,8.26370000000043
343,6832.3538,6846.703,20,14.3491999999997,0,20,0,PI,none yet,30,23.3924031515312,6.60759684846882,1,0,30,39,-5.65080000000034
344,6848.8661,6862.9065,20,14.0403999999999,0,20,0,PI,none yet,30,23.3982259420766,6.60177405792341,1,0,30,39,-5.95960000000014
345,6864.8032,6879.1298,20,14.3266000000003,0,20,0,PI,none yet,30,23.4040312642504,6.59596873574964,1,0,30,39,-5.67339999999967
346,6880.9475,6898.9259,20,17.9784,0,20,0,PI,none yet,30,23.4098191704576,6.59018082954239,1,0,30,39,-2.02160000000003
347,6900.571,6909.0768,20,8.50579999999991,0,20,0,PI,none yet,30,23.4155897129462,6.58441028705377,1,0,30,39,-11.4942000000001
348,6922.9934,6940.2909,20,17.2974999999997,0,20,0,PI,none yet,30,23.4213429438074,6.57865705619261,1,0,30,39,-2.70250000000033
349,6941.9082,6971.203,20,29.2948000000006,0,20,1,PI,none yet,30,23.427078914976,6.57292108502403,1,0,30,39,9.29480000000058
350,6972.9608,6987.9991,20,15.0383000000002,0,20,0,PI,none yet,30,23.432797678231,6.56720232176896,1,0,30,39,-4.96169999999984
351,6989.6511,7002.5311,20,12.8799999999992,0,20,0,PI,none yet,30,23.4384992851963,6.56150071480365,1,0,30,39,-7.1200000000008
352,7004.2401,7018.1679,20,13.9277999999995,0,20,0,PI,none yet,30,23.4441837873408,6.55581621265924,1,0,30,39,-6.07220000000052
353,7020.123,7048.9313,20,28.8082999999997,0,20,1,PI,none yet,30,23.4498512359787,6.55014876402126,1,0,30,39,8.80829999999969
354,7050.6745,7065.6779,20,15.0033999999996,0,20,0,PI,none yet,30,23.4555016822708,6.5444983177292,1,0,30,39,-4.9966000000004
355,7067.4172,7080.3424,20,12.9251999999997,0,20,0,PI,none yet,30,23.461135177224,6.53886482277601,1,0,30,39,-7.07480000000032
356,7082.1589,7096.0803,20,13.9214000000002,0,20,0,PI,none yet,30,23.4667517716923,6.53324822830768,1,0,30,39,-6.07859999999982
357,7110.017,7129.4707,20,19.4537,0,20,0,PI,none yet,30,23.4723515163772,6.52764848362276,1,0,30,39,-0.546299999999974
358,7131.3104,7142.5539,20,11.2434999999996,0,20,0,PI,none yet,30,23.4779344618281,6.52206553817189,1,0,30,39,-8.75650000000041
359,7144.2051,7157.9303,20,13.7251999999999,0,20,0,PI,none yet,30,23.4835006584426,6.51649934155738,1,0,30,39,-6.27480000000014
360,7160.1528,7174.0833,20,13.9305000000004,0,20,0,PI,none yet,30,23.4890501564673,6.51094984353271,1,0,30,39,-6.06949999999961
361,7188.1191,7206.2859,20,18.1668,0,20,0,PI,none yet,30,23.4945830059979,6.50541699400211,1,0,30,39,-1.83320000000003
362,7208.8414,7220.6819,20,11.8404999999993,0,20,0,PI,none yet,30,23.5000992569799,6.4999007430201,1,0,30,39,-8.15950000000066
