cycle_id,timestamp_start_ms,timestamp_end_ms,dt_target_ms,loop_latency_ms,jitter_ms,deadline_ms,late_flag,controller_mode,scenario_id,r,y,e,u,sat_flag,rx_seq,tx_seq
152,3008.0134,3021.956,20,13.9425999999999,-6.05740000000014,20,0,PI,none yet,22,21.9438462780401,0.0561537219598982,1,0,30,39
153,3023.505,3037.8364,20,14.3314,-5.66859999999997,20,0,PI,none yet,22,21.954014739206,0.0459852607940192,1,0,30,39
154,3040.1179,3053.677,20,13.5591000000004,-6.4408999999996,20,0,PI,none yet,22,21.9641526949884,0.0358473050116359,1,0,30,39
155,3067.2827,3084.6211,20,17.3384000000005,-2.66159999999945,20,0,PI,none yet,22,21.9742602369034,0.0257397630966025,1,0,30,39
156,3086.261,3099.457,20,13.1960000000004,-6.80399999999963,20,0,PI,none yet,22,21.9843374561927,0.0156625438073128,1,0,30,39
157,3100.9582,3115.19,20,14.2318,-5.76819999999998,20,0,PI,none yet,22,21.9943844438241,0.00561555617588994,1,0,30,39
158,3129.4485,3147.1445,20,17.6959999999999,-2.30400000000009,20,0,PI,none yet,22,21.9989100904926,0.00108990950736398,0.6568,0,30,39
159,3148.7115,3162.6415,20,13.9299999999998,-6.07000000000016,20,0,PI,none yet,22,21.9948189602212,0.00518103977884365,0.1191,0,30,39
160,3164.2813,3177.9724,20,13.6911,-6.30889999999999,20,0,PI,none yet,22,21.9983913033405,0.00160869665950614,0.5973,0,30,39
161,3180.1421,3193.5672,20,13.4250999999999,-6.57490000000007,20,0,PI,none yet,22,21.9962105294305,0.00378947056952939,0.2384,0,30,39
162,3207.505,3224.9612,20,17.4562000000005,-2.54379999999946,20,0,PI,none yet,22,21.9972346978422,0.00276530215782245,0.4383,0,30,39
163,3226.5645,3240.6647,20,14.1001999999999,-5.89980000000014,20,0,PI,none yet,22,21.9969581937487,0.00304180625134975,0.3572,0,30,39
164,3242.2741,3271.8884,20,29.6142999999997,9.61429999999973,20,1,PI,none yet,22,21.9966697191674,0.00333028083259634,0.3564,0,30,39
165,3273.4799,3287.7622,20,14.2823000000003,-5.7176999999997,20,0,PI,none yet,22,21.9959421100099,0.00405788999009715,0.3289,0,30,39
166,3289.4339,3303.7397,20,14.3058000000001,-5.69419999999991,20,0,PI,none yet,22,21.9975606836799,0.00243931632012817,0.4754,0,30,39
167,3305.3178,3318.6617,20,13.3438999999994,-6.65610000000061,20,0,PI,none yet,22,21.9954032016288,0.00459679837116767,0.2397,0,30,39
168,3320.144,3333.5933,20,13.4493000000002,-6.55069999999978,20,0,PI,none yet,22,21.9990377920239,0.000962207976055396,0.6013,0,30,39
169,3346.6312,3364.1094,20,17.4782,-2.52179999999998,20,0,PI,none yet,22,21.9947990786479,0.00520092135212735,0.1099,0,30,39
170,3365.6914,3393.5661,20,27.8746999999998,7.87469999999985,20,1,PI,none yet,22,21.9983218814119,0.00167811858807099,0.5942,0,30,39
171,3395.1757,3409.4994,20,14.3237000000004,-5.67629999999963,20,0,PI,none yet,22,21.9958533157677,0.0041466842323068,0.2204,0,30,39
172,3411.0881,3439.7847,20,28.6965999999998,8.69659999999976,20,1,PI,none yet,22,21.9974881558204,0.00251184417960815,0.4764,0,30,39
173,3441.3401,3456.344,20,15.0038999999997,-4.9961000000003,20,0,PI,none yet,22,21.9967564913529,0.00324350864707057,0.3288,0,30,39
174,3457.9412,3486.0898,20,28.1485999999995,8.14859999999953,20,1,PI,none yet,22,21.9964894218789,0.00351057812112998,0.3577,0,30,39
175,3487.6148,3502.1508,20,14.5360000000001,-5.46399999999994,20,0,PI,none yet,22,21.9975351536132,0.00246484638676492,0.4397,0,30,39
176,3503.6909,3533.5326,20,29.8416999999999,9.84169999999995,20,1,PI,none yet,22,21.9953649481524,0.00463505184760393,0.2389,0,30,39
177,3534.993,3563.8237,20,28.8307,8.83069999999998,20,1,PI,none yet,22,21.9981372533079,0.00186274669206199,0.5474,0,30,39
178,3565.4286,3581.2107,20,15.7820999999999,-4.2179000000001,20,0,PI,none yet,22,21.995646841548,0.00435315845198403,0.219,0,30,39
179,3582.6663,3596.8171,20,14.1508000000003,-5.84919999999966,20,0,PI,none yet,22,21.9972679010234,0.00273209897662952,0.4755,0,30,39
180,3598.7528,3612.73,20,13.9771999999998,-6.02280000000019,20,0,PI,none yet,22,21.9970440973203,0.00295590267969814,0.3605,0,30,39
181,3614.5206,3641.4881,20,26.9674999999997,6.96749999999975,20,1,PI,none yet,22,21.9967889650283,0.00321103497165964,0.3585,0,30,39
182,3643.0882,3671.8539,20,28.7656999999999,8.76569999999992,20,1,PI,none yet,22,21.9960593981333,0.00394060186674494,0.3288,0,30,39
183,3673.4228,3688.7858,20,15.3629999999998,-4.63700000000017,20,0,PI,none yet,22,21.9971016199389,0.00289838006114351,0.4394,0,30,39
184,3690.3825,3719.1198,20,28.7372999999998,8.73729999999978,20,1,PI,none yet,22,21.996804715079,0.00319528492095955,0.3559,0,30,39
185,3720.7384,3750.0389,20,29.3004999999998,9.30049999999983,20,1,PI,none yet,22,21.9960751009338,0.00392489906619531,0.3288,0,30,39
186,3751.9445,3766.4785,20,14.5339999999997,-5.46600000000035,20,0,PI,none yet,22,21.997117275631,0.00288272436899817,0.4394,0,30,39
187,3768.0227,3781.2297,20,13.2069999999999,-6.79300000000012,20,0,PI,none yet,22,21.9969019238041,0.00309807619589009,0.361,0,30,39
188,3782.6978,3796.2165,20,13.5186999999996,-6.48130000000037,20,0,PI,none yet,22,21.9966696180327,0.00333038196730229,0.3599,0,30,39
189,3797.8763,3826.8135,20,28.9372000000003,8.9372000000003,20,1,PI,none yet,22,21.9963836091786,0.00361639082139931,0.3565,0,30,39
190,3828.4106,3843.6544,20,15.2438000000002,-4.75619999999981,20,0,PI,none yet,22,21.9974040583511,0.00259594164893429,0.4381,0,30,39
191,3845.1994,3859.5615,20,14.3620999999998,-5.63790000000017,20,0,PI,none yet,22,21.997117446176,0.00288255382398717,0.3566,0,30,39
192,3861.0825,3875.0357,20,13.9532000000004,-6.04679999999962,20,0,PI,none yet,22,21.9968556938375,0.00314430616251471,0.3581,0,30,39
193,3876.5641,3891.0137,20,14.4495999999999,-5.55040000000008,20,0,PI,none yet,22,21.996565926756,0.00343407324402634,0.3563,0,30,39
194,3892.5483,3906.2376,20,13.6893,-6.3107,20,0,PI,none yet,22,21.9963266289757,0.00367337102429488,0.3594,0,30,39
195,3907.8947,3921.1434,20,13.2487000000001,-6.7512999999999,20,0,PI,none yet,22,21.9980272490888,0.00197275091122151,0.4806,0,30,39
196,3922.6953,3936.7215,20,14.0262000000002,-5.97379999999976,20,0,PI,none yet,22,21.9958491673415,0.00415083265848892,0.2385,0,30,39
197,3938.2857,3952.2415,20,13.9558000000002,-6.04419999999982,20,0,PI,none yet,22,21.9974984198395,0.00250158016051216,0.4773,0,30,39
